domain_id,domain_name,cov_pop_density,cov_total_population,cov_share_car_commute,cov_share_bus_commute,cov_share_commute_bikewalk,cov_share_hh_nocar,cov_share_hh_withcar,cov_share_hh_deprived,cov_share_good_health
W02000001,Isle of Anglesey 001,62.8,8402,0.6915451895043732,0.01749271137026239,0.0641399416909621,0.13690319176998153,0.8630968082300184,0.19398258115597783,0.7757676743632469
W02000002,Isle of Anglesey 002,53.1,6367,0.6278890600924499,0.012711864406779662,0.033513097072419104,0.09887102292165584,0.9011289770783442,0.152582962709545,0.7932118164676304
W02000003,Isle of Anglesey 003,2298.2,10633,0.6247324613555292,0.02235434007134364,0.18834720570749108,0.3196687370600414,0.6803312629399586,0.2668737060041408,0.7742451321606623
W02000004,Isle of Anglesey 004,99.2,7401,0.6696979538811303,0.00974342318934719,0.06495615459564794,0.09545317675398976,0.9045468232460102,0.15090361445783132,0.8041891891891891
W02000005,Isle of Anglesey 005,100,8165,0.6164670658682635,0.02035928143712575,0.05808383233532934,0.11099393619825995,0.8890060638017401,0.1441750131787032,0.7891189805170935
W02000006,Isle of Anglesey 006,152.4,7042,0.709201667201026,0.010900929785187561,0.09105482526450785,0.17472852912142153,0.8252714708785784,0.19545903257650543,0.8153933541607498
W02000007,Isle of Anglesey 007,68.5,6894,0.6752626552053486,0.014645017510347023,0.06431072906717605,0.10637560637560638,0.8936243936243936,0.19611919611919612,0.7938787351319988
W02000008,Isle of Anglesey 008,831.4,5951,0.6485260770975056,0.02040816326530612,0.07520786092214664,0.1406362979031092,0.8593637020968908,0.13376717281272596,0.8177389551486646
W02000009,Isle of Anglesey 009,55.9,8035,0.6771004942339374,0.012355848434925865,0.029104887424492038,0.08633093525179857,0.9136690647482014,0.16455696202531644,0.803660358565737
W02000010,Gwynedd 001,3111.9,8626,0.46238244514106586,0.07092476489028213,0.22061128526645768,0.3858736059479554,0.6141263940520446,0.1895910780669145,0.8496807893209518
W02000011,Gwynedd 002,1265.2,8376,0.6101465002712968,0.03988062940857298,0.14731416169289202,0.22756788665879574,0.7724321133412042,0.18176453231041606,0.8173352435530086
W02000012,Gwynedd 003,72.3,8203,0.6557788944723618,0.02236180904522613,0.06984924623115578,0.15453779151447036,0.8454622084855297,0.16760247052217855,0.8315263734925082
W02000013,Gwynedd 004,206.1,6428,0.6680263570756197,0.023219328522121118,0.04235958581738312,0.10612097066280334,0.8938790293371967,0.13215061549601737,0.8424902723735409
W02000014,Gwynedd 005,72.5,6734,0.640107430617726,0.02208296031035512,0.08027454491196657,0.12769599452242383,0.8723040054775761,0.16809311879493324,0.8285375259566894
W02000015,Gwynedd 006,1378.1,8516,0.5959924180882751,0.030869212022745736,0.16490658001624695,0.25502990755845567,0.7449700924415443,0.19956498096791733,0.8143276570757487
W02000016,Gwynedd 007,77.4,6372,0.632991056641272,0.022524014574362372,0.08214640609473335,0.16142020497803808,0.8385797950219619,0.16538602268569338,0.8174241232898255
W02000017,Gwynedd 008,63.9,7572,0.6779015240328253,0.03311840562719812,0.049824150058616644,0.1323797930614729,0.867620206938527,0.18807060255629945,0.8044338875692795
W02000018,Gwynedd 009,28.2,6084,0.6601906158357771,0.03225806451612903,0.10153958944281524,0.2061450518042158,0.7938549481957842,0.18935334047874242,0.8041440552540701
W02000019,Gwynedd 010,28.5,6658,0.5808488249736934,0.018940722553490004,0.15994387934058224,0.16742819843342036,0.8325718015665796,0.1524649036891936,0.8048048048048048
W02000020,Gwynedd 011,46.4,6481,0.6541895604395604,0.019917582417582416,0.06696428571428571,0.1175228712174525,0.8824771287825475,0.14919071076706544,0.8070635410240592
W02000021,Gwynedd 012,101.5,7750,0.6133603238866396,0.02371312897628687,0.13765182186234817,0.18380870066263325,0.8161912993373668,0.184673004897724,0.8125886753514768
W02000022,Gwynedd 013,31.1,5555,0.633808906182447,0.009943795936013834,0.0825767401642888,0.13836948391922213,0.8616305160807779,0.16729041916167664,0.7865634005763689
W02000023,Gwynedd 014,32.9,5286,0.571608040201005,0.007537688442211055,0.062395309882747066,0.09223509223509224,0.9077649077649078,0.1491641663094728,0.8393262679788039
W02000024,Gwynedd 015,10.2,5680,0.5390401146131805,0.008595988538681949,0.12714899713467048,0.13636363636363635,0.8636363636363636,0.13994511956095648,0.8269061454481422
W02000025,Gwynedd 016,24.8,6124,0.540650406504065,0.011086474501108648,0.18736141906873613,0.2077831827658096,0.7922168172341905,0.17060458651841556,0.8023825065274152
W02000026,Gwynedd 017,25.6,6956,0.5671695402298851,0.008979885057471264,0.14295977011494254,0.17126436781609194,0.828735632183908,0.1781609195402299,0.7535940195514663
W02000027,Conwy 001,1260.9,8419,0.42033207107486165,0.0401980774832508,0.25779201864258666,0.3574639224035959,0.6425360775964041,0.23226111636707664,0.7415676959619952
W02000028,Conwy 002,1371.1,6713,0.6161495624502784,0.022673031026252982,0.1730310262529833,0.2592096450100469,0.7407903549899532,0.224715338245144,0.7730253353204173
W02000029,Conwy 003,679.5,5994,0.6803472770323599,0.024861878453038673,0.05288082083662194,0.10113179992698065,0.8988682000730194,0.11610076670317634,0.7978670221629728
W02000030,Conwy 004,2858.6,5882,0.6068773234200744,0.03438661710037175,0.09107806691449814,0.2156398104265403,0.7843601895734598,0.17326565143824027,0.7517006802721088
W02000031,Conwy 005,784,8169,0.7308665401644528,0.02530044275774826,0.06862745098039216,0.15120465245084463,0.8487953475491553,0.28014380530973454,0.7050905531081743
W02000032,Conwy 006,1649.5,8384,0.6559556786703601,0.020498614958448753,0.05789473684210526,0.12645161290322582,0.8735483870967742,0.14116129032258065,0.8064862286872541
W02000033,Conwy 007,3533.4,6959,0.5752306600425834,0.05997161107168204,0.14442867281760113,0.31878980891719744,0.6812101910828026,0.23980891719745223,0.746873652436395
W02000034,Conwy 008,949.8,7665,0.62025685931115,0.02568593111500292,0.05779334500875657,0.16492381236928594,0.8350761876307141,0.15780035863717873,0.7997651969736499
W02000035,Conwy 009,711.1,8892,0.6665794979079498,0.05099372384937238,0.05465481171548117,0.16896186440677965,0.8310381355932204,0.2047682119205298,0.7904676258992805
W02000036,Conwy 010,674.4,11291,0.6867156050201279,0.03149419843713,0.07506511958323467,0.1930379746835443,0.8069620253164557,0.22338049143708116,0.7369307106149211
W02000037,Conwy 011,310.9,7192,0.6872207327971404,0.025022341376228777,0.07119451891569854,0.1488357457520453,0.8511642542479547,0.17337948395217118,0.8130906058921623
W02000038,Conwy 012,75.8,6214,0.5710134398837632,0.027969487831456592,0.08136578278241918,0.14365999297506146,0.8563400070249385,0.15354884047786366,0.8021907216494846
W02000039,Conwy 013,236.4,7836,0.5908436510221711,0.042038583357327956,0.06939245608983588,0.18154599891126838,0.8184540010887317,0.1884018513476722,0.7998980372164161
W02000040,Conwy 014,14.1,6603,0.5979041916167664,0.0038922155688622755,0.03682634730538922,0.06310505557547508,0.9368949444245249,0.140961262553802,0.8276228016979987
W02000041,Conwy 015,19.2,8514,0.5935750790946702,0.01192504258943782,0.09783402287661232,0.13138097796883397,0.868619022031166,0.16048387096774194,0.8254899659664359
W02000042,Denbighshire 001,3145.3,5851,0.6866319444444444,0.028211805555555556,0.08246527777777778,0.19845360824742267,0.8015463917525774,0.24613117170228446,0.7176249786725815
W02000043,Denbighshire 002,809.5,5245,0.6314788397527342,0.02330004755111745,0.11697574893009986,0.243006993006993,0.756993006993007,0.24694055944055945,0.7531452535264964
W02000044,Denbighshire 003,2511.7,5309,0.7096180395766222,0.012425218591808559,0.0713299585826047,0.15905448717948717,0.8409455128205128,0.18772563176895307,0.7640619101547754
W02000045,Denbighshire 004,3389,9570,0.5874282067645182,0.05520102105934908,0.18123803446075304,0.3815363257751041,0.6184636742248959,0.3594075445498727,0.6821365109229643
W02000047,Denbighshire 006,3024.2,5565,0.6230237154150198,0.04891304347826087,0.19515810276679843,0.35885608856088563,0.6411439114391144,0.349169741697417,0.7521106520567631
W02000049,Denbighshire 008,122.9,6660,0.6684280052840158,0.0178335535006605,0.04689564068692206,0.11439633931714185,0.8856036606828581,0.17692578262398875,0.8059477320516671
W02000050,Denbighshire 009,210.2,6381,0.6924128503075871,0.029049897470950103,0.09535201640464798,0.13189113747383113,0.8681088625261689,0.16753926701570682,0.793762733113932
W02000051,Denbighshire 010,165.8,5303,0.6373344724476719,0.021785561725758223,0.05937633489961555,0.13183552352691819,0.8681644764730818,0.16871555743959304,0.7796642142991889
W02000052,Denbighshire 011,269,5007,0.6326034063260341,0.046228710462287104,0.13527980535279804,0.2739420935412027,0.7260579064587973,0.2507795100222717,0.7535478712772337
W02000053,Denbighshire 012,49.9,6313,0.6618985695708712,0.01657997399219766,0.06274382314694409,0.10199556541019955,0.8980044345898004,0.12269031781226904,0.8336762145909162
W02000054,Denbighshire 013,38.4,6133,0.5843932622894465,0.009281540048126504,0.033344792024750776,0.06396016851780927,0.9360398314821907,0.11000383288616328,0.839667264720274
W02000055,Denbighshire 014,697.3,5695,0.6296733569460842,0.012199921290830381,0.1349862258953168,0.1587966488956588,0.8412033511043412,0.1617199391171994,0.8131251096683628
W02000056,Denbighshire 015,28.4,5185,0.609883487344315,0.010445962233828847,0.0502209722780233,0.08914027149321267,0.9108597285067873,0.13218650973291082,0.8416586306653809
W02000057,Denbighshire 016,30.1,6232,0.5997888067581837,0.014783526927138331,0.10313269975360788,0.15610938040844582,0.8438906195915542,0.15512465373961218,0.7957351290684624
W02000419,Denbighshire 017,4181.9,11355,0.7093877551020408,0.0236734693877551,0.0836734693877551,0.1813317479191439,0.8186682520808561,0.21244550138723742,0.7692984772467213
W02000058,Flintshire 001,158,5121,0.731740927882407,0.014699127239320165,0.035829122645842905,0.1141025641025641,0.8858974358974359,0.21846943138093203,0.7537022603273578
W02000059,Flintshire 002,183.2,6574,0.6827495042961005,0.023463317911434238,0.043621943159286185,0.12681686046511628,0.8731831395348837,0.1822803195352215,0.8021593673965937
W02000060,Flintshire 003,659.3,10752,0.7347068819031436,0.0316482582837723,0.07816482582837724,0.21927554980595085,0.7807244501940491,0.2517784005173529,0.7679501488095238
W02000061,Flintshire 004,651.1,7629,0.6741314958369222,0.04536319265001436,0.11426930806775767,0.28588410104011885,0.7141158989598811,0.2689450222882615,0.7735675888291595
W02000062,Flintshire 005,677.4,6107,0.6886422976501305,0.019255874673629242,0.08289817232375979,0.10040322580645161,0.8995967741935483,0.14965711980637353,0.8203994760969221
W02000063,Flintshire 006,70.7,8124,0.6284111196123437,0.008926294312675338,0.028054067839836775,0.06574100311703032,0.93425899688296965,0.13998299801643524,0.8136952498457742
W02000064,Flintshire 007,581.5,6123,0.7072391767210788,0.046486870120652946,0.099361249112846,0.2481117824773414,0.7518882175226587,0.25840574234983,0.7806272459980399
W02000065,Flintshire 008,1073.9,7272,0.7072263549415515,0.02709883103081828,0.05844845908607864,0.11571618037135278,0.8842838196286472,0.14854111405835543,0.8232302405498282
W02000066,Flintshire 009,440.6,9840,0.6528835690968444,0.04504896626768226,0.13471164309031555,0.2584985835694051,0.7415014164305949,0.2539532688222799,0.7757464960390006
W02000067,Flintshire 010,842.9,6826,0.6779811097992916,0.012987012987012988,0.028630460448642266,0.0689149560117302,0.9310850439882697,0.10699890069622572,0.8417044955337531
W02000068,Flintshire 011,606.8,5196,0.6571540265832682,0.024237685691946835,0.12392494136043784,0.18455114822546972,0.8154488517745303,0.21888053467000834,0.7776280323450134
W02000069,Flintshire 012,420.1,6255,0.6329365079365079,0.008928571428571428,0.03736772486772487,0.07966226138032305,0.9203377386196769,0.11756061719324026,0.8382047596230634
W02000070,Flintshire 013,949.7,10618,0.629277566539924,0.01026615969581749,0.03821292775665399,0.08443153897699353,0.9155684610230065,0.10625,0.8548979015714689
W02000071,Flintshire 014,1060.1,7042,0.6973881717202042,0.015310717502251577,0.04413089162413689,0.08967303334412431,0.9103269666558756,0.12560699255422467,0.8177297911635175
W02000072,Flintshire 015,734.2,11670,0.6352486559139785,0.03377016129032258,0.08854166666666667,0.1461187214611872,0.8538812785388128,0.15564820329561246,0.823806667237981
W02000073,Flintshire 016,1590.5,10151,0.6036016007114273,0.01511783014673188,0.13072476656291684,0.19093496825049266,0.8090650317495074,0.19159185460915262,0.8015372487189594
W02000074,Flintshire 017,1749.2,9859,0.6785260482846251,0.024989411266412537,0.07052096569250317,0.16474576271186442,0.8352542372881356,0.1920469950293719,0.8001623870902264
W02000075,Flintshire 018,361.8,6442,0.6221538461538462,0.008,0.02923076923076923,0.06257025103034844,0.9374297489696516,0.08998875140607424,0.8660658794282163
W02000076,Flintshire 019,141.6,7317,0.66334018197828,0.013795127678309363,0.03874376284120928,0.08963148032479701,0.910368519675203,0.1393314589190878,0.8128159584642711
W02000077,Flintshire 020,180.8,6043,0.6868721856598545,0.011776931070315206,0.0401801177693107,0.10810810810810811,0.8918918918918919,0.14517374517374518,0.8151580340890286
W02000080,Wrexham 003,1169.7,7870,0.743991358358088,0.018363489062921956,0.05022954361328653,0.1610758537322454,0.8389241462677546,0.19220308250226656,0.7930640243902439
W02000081,Wrexham 004,1529.9,5951,0.7263719512195121,0.019435975609756097,0.054496951219512195,0.18284048313202833,0.8171595168679717,0.21532694710537276,0.7712703473737205
W02000082,Wrexham 005,1633.9,7666,0.7335120643431635,0.029490616621983913,0.05442359249329759,0.17563050744454572,0.8243694925554542,0.2037037037037037,0.7954663887441376
W02000083,Wrexham 006,702.3,8688,0.7301289566236812,0.03305978898007034,0.049941383352872216,0.16140350877192983,0.8385964912280702,0.1799784133837021,0.8105650822879503
W02000085,Wrexham 008,3270.3,8921,0.6657760505222249,0.025261112460529513,0.11537527325722613,0.2034440344403444,0.7965559655596556,0.16678966789667896,0.789332138054684
W02000087,Wrexham 010,4890.9,6870,0.6825396825396826,0.03378103378103378,0.16524216524216523,0.41348233597692863,0.5865176640230714,0.3619322278298486,0.7385220813292523
W02000088,Wrexham 011,2082.7,8677,0.589041095890411,0.02896923422411857,0.18975971255333482,0.2721158820486291,0.727884117951371,0.17567917205692107,0.8165687291162577
W02000089,Wrexham 012,4093.5,8620,0.7171996978091161,0.023419793502895997,0.13246033744648703,0.32655137334689727,0.6734486266531028,0.2676844783715013,0.7784743991640544
W02000090,Wrexham 013,167.2,5699,0.7356549267906609,0.026117926394934706,0.037989711119905026,0.1437552388935457,0.8562447611064543,0.20527859237536658,0.7925289372150123
W02000091,Wrexham 014,809.3,6196,0.7414435784479837,0.024398508980006776,0.05286343612334802,0.14072415080253825,0.8592758491974617,0.17394550205300485,0.8018715714746693
W02000092,Wrexham 015,447.8,6731,0.7328167115902965,0.04245283018867924,0.06805929919137467,0.24416277518345564,0.7558372248165444,0.23382254836557706,0.7652393696104668
W02000093,Wrexham 016,107.7,6552,0.6856343283582089,0.016791044776119403,0.041666666666666664,0.13966480446927373,0.8603351955307262,0.16503838101884158,0.8213032198992828
W02000094,Wrexham 017,665.6,8892,0.7071352502662407,0.05511182108626198,0.05990415335463259,0.23972781994242345,0.7602721800575766,0.2457471866003664,0.7672249072721142
W02000095,Wrexham 018,53.2,6390,0.60431654676259,0.0032701111837802484,0.03662524525833878,0.07028985507246377,0.9297101449275362,0.11920289855072463,0.8302536799248356
W02000096,Wrexham 019,48.7,6456,0.6674410886159974,0.01659475605708596,0.09824095585794888,0.13132743362831859,0.8686725663716814,0.18442477876106195,0.7856368983129547
W02000424,Wrexham 021,433.4,6679,0.6363343013875443,0.01903839948370442,0.043239754759599874,0.09326599326599326,0.9067340067340067,0.10168350168350168,0.8358275965279857
W02000425,Wrexham 022,130.8,8338,0.56987087517934,0.00860832137733142,0.0539454806312769,0.08353637312913331,0.9164636268708667,0.10581273929690219,0.8173756740563212
W02000426,Wrexham 023,3392.1,9890,0.7069746376811594,0.016530797101449276,0.08808876811594203,0.1649977241693218,0.8350022758306782,0.1763768775603095,0.7966649823143002
W02000116,Ceredigion 001,38.1,7359,0.5813008130081301,0.0156794425087108,0.04790940766550523,0.11795503541730828,0.8820449645826918,0.14747536945812809,0.802227655528389
W02000117,Ceredigion 002,1549.8,8980,0.28604963112005366,0.015090543259557344,0.37592219986586184,0.4150559511698881,0.5849440488301119,0.16655359565807326,0.8327945602496934
W02000118,Ceredigion 003,1132.6,6453,0.5012778386272362,0.014238773274917854,0.22088353413654618,0.23783185840707965,0.7621681415929203,0.17809734513274336,0.8044588945657223
W02000120,Ceredigion 005,43.8,7070,0.5769230769230769,0.02080706179066835,0.057692307692307696,0.12318167749922625,0.8768183225007737,0.16409147095179233,0.7840282685512368
W02000122,Ceredigion 007,37.6,6327,0.5435821993379919,0.007723427730783376,0.04560500183891136,0.09527145359019265,0.9047285464098074,0.1607705779334501,0.7849360492657508
W02000123,Ceredigion 008,33.7,7680,0.5955228457528365,0.013799448022079117,0.08432996013492794,0.1250374812593703,0.8749625187406297,0.18274415817855003,0.7669143527571373
W02000124,Ceredigion 009,112.9,8681,0.5832101684895064,0.01418859000886787,0.11971622819982264,0.191433357262503,0.808566642737497,0.21493537577788416,0.745993312579269
W02000125,Ceredigion 010,41.4,7454,0.6071088543319582,0.008251348778165662,0.04411298000634719,0.08360413589364844,0.9163958641063515,0.18291962174940898,0.7543317662860981
W02000421,Ceredigion 011,15,11484,0.5763968072976055,0.009312048650703154,0.04846066134549601,0.0878702962369896,0.9121297037630104,0.15009005403241946,0.8000696318217425
W02000126,Pembrokeshire 001,28.8,8226,0.5946589106292967,0.004494976203067161,0.04547858276044421,0.07918614242507561,0.9208138575749244,0.16552103381908165,0.8029676477742642
W02000127,Pembrokeshire 002,48.9,9630,0.6082867310625317,0.011947127605490595,0.0800711743772242,0.14128233970753656,0.8587176602924634,0.1793025871766029,0.7917532197756544
W02000128,Pembrokeshire 003,34.9,7239,0.5722304283604136,0.007385524372230428,0.07533234859675036,0.09909062402006899,0.900909375979931,0.15186695952306245,0.8086223573303856
W02000129,Pembrokeshire 004,31.4,7222,0.6354354354354355,0.0012012012012012011,0.037237237237237236,0.06664478003939593,0.9333552199606041,0.13690085357846357,0.8116002214839424
W02000130,Pembrokeshire 005,1666.9,6708,0.6091440357511172,0.017188037126160193,0.19353729804056377,0.30641106222501574,0.6935889377749843,0.24324324324324326,0.7832438878950507
W02000131,Pembrokeshire 006,726.6,7205,0.7175718849840256,0.009584664536741214,0.11309904153354633,0.17548834278512918,0.8245116572148709,0.19520655944497003,0.7903427223532676
W02000132,Pembrokeshire 007,45,6987,0.6044682190056639,0.0040906230333543105,0.07835116425424796,0.10217809096732863,0.8978219090326713,0.16618635926993275,0.7925798596189657
W02000133,Pembrokeshire 008,44.9,8272,0.6416484716157205,0.01064410480349345,0.04230349344978166,0.08196721311475409,0.9180327868852459,0.13340870548332392,0.8005315935725504
W02000134,Pembrokeshire 009,175.1,8343,0.7351800554016621,0.011634349030470914,0.047922437673130196,0.09760087241003272,0.9023991275899673,0.1702127659574468,0.7864858377340375
W02000135,Pembrokeshire 010,809.5,7354,0.7391155296537538,0.02296880356530682,0.07884813164209804,0.23200702165008777,0.7679929783499122,0.23698069046225864,0.7512925170068028
W02000136,Pembrokeshire 011,116.9,8300,0.6688330871491875,0.006499261447562777,0.05258493353028065,0.10792313766780731,0.8920768623321926,0.17114270668773038,0.7670721425990605
W02000137,Pembrokeshire 012,1183.3,7449,0.7468477206595538,0.02651147752990624,0.07888781118655028,0.22358943577430973,0.7764105642256903,0.25570228091236497,0.7550362610797744
W02000138,Pembrokeshire 013,1532.8,9647,0.719546027742749,0.011097099621689786,0.1223203026481715,0.2207938655841227,0.7792061344158773,0.26844123618317167,0.745055400227814
W02000139,Pembrokeshire 014,97.9,7724,0.6626468769325912,0.005875077303648732,0.04267161410018553,0.08676726639582125,0.9132327336041788,0.15699361578641904,0.7884515794924909
W02000140,Pembrokeshire 015,72.8,7280,0.6851851851851852,0.009084556254367574,0.07617051013277429,0.18822100789313903,0.811778992106861,0.24270959902794653,0.7630819942315616
W02000141,Pembrokeshire 016,215.8,5790,0.5303728529534981,0.006702974444909929,0.2036028487641391,0.23601587874413568,0.7639841212558643,0.1901840490797546,0.7669718431508032
W02000142,Carmarthenshire 001,34.7,5564,0.6729083665338645,0.013944223107569721,0.06135458167330677,0.11309030654515327,0.8869096934548467,0.19676884838442418,0.7688577586206896
W02000143,Carmarthenshire 002,13.7,5572,0.5221417069243156,0.004428341384863124,0.0861513687600644,0.10028653295128939,0.8997134670487106,0.16284779050736498,0.7852276801721046
W02000144,Carmarthenshire 003,32.8,7605,0.5832092884787139,0.006847275974992557,0.048526347127121165,0.09487951807228916,0.9051204819277109,0.17620481927710843,0.75992637391533
W02000145,Carmarthenshire 004,22.1,7089,0.5429292929292929,0.005997474747474747,0.06470959595959595,0.10975609756097561,0.8902439024390244,0.15564826700898587,0.802341986455982
W02000146,Carmarthenshire 005,25,6524,0.5943488145501786,0.003897369275738876,0.0220850925625203,0.06272401433691756,0.9372759856630825,0.14516129032258066,0.8024521072796935
W02000147,Carmarthenshire 006,66,8477,0.6514471057884231,0.004740518962075849,0.09331337325349301,0.14391988555078683,0.8560801144492132,0.15965665236051502,0.8116660762781911
W02000148,Carmarthenshire 007,942.4,5289,0.6165153480328578,0.01297016861219196,0.18028534370946822,0.2413793103448276,0.7586206896551724,0.20893617021276595,0.7923600605143721
W02000149,Carmarthenshire 008,216.9,6450,0.5832122093023255,0.014534883720930232,0.15152616279069767,0.2719465648854962,0.7280534351145038,0.20369191597708466,0.7621705426356589
W02000151,Carmarthenshire 010,124.5,7414,0.7174206617150574,0.014179608372721135,0.04220121539500338,0.16707844348363188,0.8329215565163681,0.2556275053962381,0.7377513834525578
W02000152,Carmarthenshire 011,250.5,8650,0.7341772151898734,0.009845288326300985,0.03909985935302391,0.1371801850843767,0.8628198149156233,0.20882112714402395,0.75719403675026
W02000153,Carmarthenshire 012,59.8,8672,0.6612445132971857,0.008520526723470178,0.026077975729408728,0.08654876741693462,0.9134512325830654,0.17792068595927116,0.7756114443931703
W02000154,Carmarthenshire 013,549.1,7850,0.6785932721712539,0.012232415902140673,0.0837920489296636,0.19240799768183137,0.8075920023181686,0.2407997681831353,0.7404619114457063
W02000156,Carmarthenshire 015,184.7,8421,0.7298714922633097,0.01049042748492001,0.041699449252557044,0.10597519729425028,0.8940248027057497,0.20095828635851185,0.7649085293418865
W02000157,Carmarthenshire 016,189.8,10103,0.7065124250214224,0.009425878320479864,0.03299057412167952,0.1008130081300813,0.8991869918699187,0.18787738039944263,0.7783163517657533
W02000158,Carmarthenshire 017,224.1,5892,0.7059032716927454,0.01209103840682788,0.030227596017069702,0.09415457041977246,0.9058454295802275,0.1675166732051785,0.8082540760869565
W02000159,Carmarthenshire 018,196.3,6193,0.703150912106136,0.01285240464344942,0.053482587064676616,0.16504126031507876,0.8349587396849212,0.26077182465342824,0.7253350557080575
